ensembl	gene	lfc	expr	t	p	q	b	seqid
ENSG00000157828	RPS4Y2	1.544058084	1.265641993	17.33280124	1.42287E-51	2.04914E-48	106.5648988	Y
ENSG00000188937	NYX	-1.51529556	0.933728377	-16.93893294	8.59358E-50	1.18134E-46	102.5001225	X
ENSG00000089472	HEPH	-2.071786778	4.530865056	-14.56521888	1.94221E-39	2.55384E-36	78.35054526	X
ENSG00000184368	MAP7D2	-2.12629213	3.481346649	-13.87143287	1.69381E-36	2.13441E-33	71.89812166	X
ENSG00000165246	NLGN4Y	1.485521626	1.761425176	12.50697704	6.98138E-31	8.12069E-28	59.28382365	Y
ENSG00000173674	EIF1AX	-0.623997784	9.550986321	-10.94848612	8.25092E-25	9.24195E-22	45.42470157	X
ENSG00000225490	RP4-610C12.3	1.236007908	1.861913517	10.73057729	5.38542E-24	5.61625E-21	43.57955243	20
ENSG00000232634	NEFLP1	0.931006017	0.884077205	10.73524742	5.2421E-24	5.61625E-21	43.40573578	Y
ENSG00000236698	EIF1AXP1	-0.66457009	6.385883211	-9.541102501	1.01558E-19	9.30736E-17	34.02361997	1
ENSG00000102055	PPP1R2P9	-0.883084699	0.724765831	-8.822655731	3.11917E-17	2.7745E-14	28.04049228	X
ENSG00000205664	RP11-706O15.1	-0.608776655	7.476433772	-7.968624398	1.41611E-14	1.18965E-11	22.53448987	X
ENSG00000206159	GYG2P1	0.610190022	0.676857545	7.432907892	5.67075E-13	4.51317E-10	18.27902106	Y
ENSG00000130021	HDHD1	-0.699500283	8.852077571	-7.264520737	1.73906E-12	1.34857E-09	17.88269751	X
ENSG00000205611	RP4-610C12.4	0.870139033	1.718664393	6.972209444	1.16191E-11	8.57065E-09	15.54192599	20
ENSG00000147113	CXorf36	-1.005780439	4.23139056	-6.82843671	2.89337E-11	1.98873E-08	15.14094085	X
ENSG00000142606	MMEL1	0.831678143	3.647399612	6.525515467	1.88513E-10	1.23939E-07	13.25980751	1
ENSG00000080007	DDX43	0.860442634	4.133016059	6.320847356	6.44074E-10	4.14441E-07	12.11036547	6
ENSG00000204466	DGKK	1.399318616	4.943784732	6.083188546	2.58028E-09	1.62574E-06	10.80137225	X
ENSG00000186871	ERCC6L	-0.777912836	4.212624828	-6.064659634	2.87004E-09	1.7714E-06	10.70188664	X
ENSG00000258484	SPESP1	0.894508667	2.802770018	5.753694232	1.64707E-08	9.96246E-06	8.784345063	15
ENSG00000234969	RP13-33H18.1	-0.842929416	1.919108951	-5.72774254	1.89927E-08	1.12627E-05	8.5560905	X
ENSG00000215568	GAB4	0.735349822	1.465859217	5.683935913	2.41279E-08	1.37679E-05	8.010085017	22
ENSG00000186281	GPAT2	0.77277392	6.135378849	5.386964774	1.17484E-07	6.34475E-05	7.194140468	2
ENSG00000165617	DACT1	-0.77158028	5.151974548	-5.286338724	1.97736E-07	0.000101358	6.684627916	14
ENSG00000228314	CYP4F29P	0.93776269	6.568269108	4.873178095	1.54025E-06	0.000705785	4.748091139	21
ENSG00000187017	ESPN	0.823350083	7.905712551	4.780884686	2.39079E-06	0.001063304	4.337767219	1
ENSG00000234449	RP11-706O15.3	-0.892620989	3.222600504	-4.701428619	3.47142E-06	0.001438166	3.811182256	X
ENSG00000099625	C19orf26	0.602876919	1.519291556	4.72046895	3.17614E-06	0.001334111	3.30389369	19
ENSG00000237238	BMS1P10	-0.892286498	3.596490165	-4.554768167	6.81617E-06	0.002609387	3.219649377	9
ENSG00000124334	IL9R	0.659609165	3.816170634	4.515161932	8.15365E-06	0.003007204	3.025561169	X
ENSG00000270223	RP13-36G14.4	-0.605771861	3.762954619	-4.41641103	1.26735E-05	0.004355512	2.633119401	X
ENSG00000167383	ZNF229	-0.631413608	2.914107334	-4.444592156	1.11839E-05	0.003887759	2.627053687	19
ENSG00000196581	AJAP1	0.657279982	2.316616175	4.478458625	9.61514E-06	0.003381286	2.570989061	1
ENSG00000107317	PTGDS	0.691603019	10.24835899	4.324402486	1.89753E-05	0.006221003	2.378933906	9
ENSG00000133067	LGR6	0.849345247	8.59776726	4.320072256	1.93359E-05	0.006221003	2.365878744	1
ENSG00000273179	RP11-20I20.4	0.730714614	7.592170681	4.273800428	2.36203E-05	0.007372877	2.179030147	4
ENSG00000183690	EFHC2	-0.608478402	6.792391796	-4.062817072	5.75059E-05	0.015295289	1.347297684	X
ENSG00000181458	TMEM45A	-0.646043867	6.153015055	-3.960786317	8.72432E-05	0.021627025	0.956754789	3
ENSG00000269967	RP11-84A19.4	0.701195571	3.236747006	3.967974061	8.47432E-05	0.021357411	0.698155216	1
ENSG00000265787	CYP4F35P	0.60518319	3.974655485	3.913681074	0.000105441	0.024565404	0.628214693	18
ENSG00000240403	KIR3DL2	0.813765861	6.716483416	3.714513261	0.000230052	0.041168499	0.047762432	19
ENSG00000156564	LRFN2	0.73956795	3.41054123	3.754569451	0.000197181	0.037981008	-0.069681477	6
ENSG00000175894	TSPEAR	-0.752660213	3.902273036	-3.689295619	0.000253324	0.043778777	-0.148997792	21
ENSG00000215559	ANKRD20A11P	0.6156856	2.542654074	3.726846791	0.000219418	0.040358419	-0.354863618	21
